id,name,orbits,orbit_dates
3976530,(2020 AM1),['(2020 AM1)'],['2020-01-01']
3942362,(2019 YK),['(2019 YK)'],['2020-01-01']
3978225,(2020 AN2),['(2020 AN2)'],['2020-01-01']
3972421,(2020 AX),['(2020 AX)'],['2020-01-01']
3893737,(2019 WE5),['(2019 WE5)'],['2020-01-01']
3976578,(2020 AE2),['(2020 AE2)'],['2020-01-01']
3591759,(2011 YE40),['(2011 YE40)'],['2020-01-01']
3630817,(2013 EC20),['(2013 EC20)'],['2020-01-01']
3747497,(2016 EF195),['(2016 EF195)'],['2020-01-01']
3564720,(2011 HS60),['(2011 HS60)'],['2020-01-01']
